ID,Sentence DE,Kincaid,ARI,Coleman-Liau,FleschReadingEase,GunningFogIndex,LIX,SMOGIndex,RIX,DaleChallIndex,characters_per_word,syll_per_word,words_per_sentence,sentences_per_paragraph,type_token_ratio,characters,syllables,words,wordtypes,sentences,paragraphs,long_words,complex_words,complex_words_dc,tobeverb,auxverb,conjunction,pronoun,preposition,nominalization,interrogative,article,subordination
858,"Im Jahr darauf kam er in die Volksschule, ab 1888 besuchte er das Luitpold-Gymnasium (nach verschiedenen Standortwechseln erhielt es 1965 den Namen Albert-Einstein-Gymnasium).",13.157692307692308,18.018461538461537,16.078848538461543,47.03730769230772,11.938461538461539,60.61538461538461,8.477225575051662,9.0,11.606484615384616,5.615384615384615,1.5769230769230769,26.0,1.0,0.9230769230769231,146.0,41.0,26.0,24.0,1.0,1.0,9.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Aufgrund ihres geringen Eigengewichts kommen Seifenblasen diesem Ideal in der Realität sehr nahe.,13.98769230769231,15.503846153846155,19.916134769230766,17.93230769230771,8.276923076923078,51.46153846153846,8.477225575051662,5.0,11.568992307692309,6.461538461538462,2.076923076923077,13.0,1.0,1.0,84.0,27.0,13.0,13.0,1.0,1.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,Die Wissenschaften zur Erforschung des Klimas sind die Paläoklimatologie und die Historische Klimatologie.,14.895384615384618,18.76461538461539,23.986800846153848,11.424615384615402,5.2,51.46153846153846,3.0,5.0,11.568992307692309,7.153846153846154,2.1538461538461537,13.0,1.0,0.9230769230769231,93.0,28.0,13.0,12.0,1.0,1.0,5.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
697,"Das autoritäre Erziehungssystem dort widerstrebte ihm, und er blieb mehrfach sitzen.",11.22727272727273,14.899090909090908,19.995740727272732,34.16090909090911,11.672727272727274,47.36363636363637,10.745966692414834,4.0,11.359372727272728,6.545454545454546,1.9090909090909092,11.0,1.0,1.0,72.0,21.0,11.0,11.0,1.0,1.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
656,"Dieser wurde großteils nicht mehr wiederverwendet, sondern weitgehend vollständig deponiert.",15.45,21.720999999999997,28.8672611,2.1050000000000253,20.0,70.0,13.954451150103322,6.0,12.0275,8.1,2.3,10.0,1.0,1.0,81.0,23.0,10.0,10.0,1.0,1.0,6.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,Bei der Wiederaufarbeitung von Kernbrennstoffen ist kein vollständiges Recycling möglich.,15.45,20.779000000000003,27.691290900000006,2.1050000000000253,8.0,60.0,8.477225575051662,5.0,10.448500000000001,7.9,2.3,10.0,1.0,1.0,79.0,23.0,10.0,10.0,1.0,1.0,5.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
848,"Gesichert ist dagegen, dass die Familie ein Gebäude im Hinterhof der Adlzreiterstraße 12 bewohnte, die heute zum Anwesen Lindwurmstraße 127 im Münchener Stadtteil Isarvorstadt gehört.",15.400000000000002,20.4604,19.705975040000006,29.18000000000001,11.600000000000001,73.0,8.477225575051662,12.0,12.4557,6.24,1.8,25.0,1.0,0.92,156.0,45.0,25.0,23.0,1.0,1.0,12.0,1.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,Die gemeinsame britisch-französische Finanzkontrolle über Ägypten wurde mit der formellen Besetzung durch Großbritannien im Jahr 1882 beendet.,14.374444444444446,20.016666666666666,23.061098444444447,24.06500000000001,13.866666666666667,68.0,12.486832980505138,9.0,13.301522222222223,6.888888888888889,1.9444444444444444,18.0,1.0,1.0,124.0,35.0,18.0,18.0,1.0,1.0,9.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
202,"Ein Spielwürfel, umgangssprachlich einfach (wie auch ursprünglich) Würfel (von althochdeutsch wurfil: verwandt mit Wurf und werfen), ist ein Gegenstand, der nach einem Wurf auf einer waagerechten Ebene eine von mehreren unterscheidbaren stabilen Ruhelagen einnimmt und in vielen Spielen zum Erzeugen eines zufälligen Symbols (oft einer Zufallszahl) dient.",25.586808510638303,31.933404255319147,20.850436808510636,-4.669999999999973,25.608510638297872,85.29787234042553,18.491933384829668,18.0,13.694721276595745,6.340425531914893,1.9361702127659575,47.0,1.0,0.9148936170212766,298.0,91.0,47.0,43.0,1.0,1.0,18.0,8.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
995,"Mit 14 Jahren fuhr er von Atlanta nach Dublin in Georgia, um dort an einem Redner-Wettbewerb teilzunehmen, den er auch gewann.",10.153636363636362,11.407272727272733,10.115447000000003,61.45045454545456,10.618181818181819,40.18181818181819,8.477225575051662,4.0,11.187245454545454,4.636363636363637,1.4545454545454546,22.0,1.0,0.9545454545454546,102.0,32.0,22.0,21.0,1.0,1.0,4.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
558,"Es gibt aber auch Hochenthalpiefelder, die einen rein plutonitischen oder strukturgeologischen Hintergrund haben.",19.43384615384615,20.93846153846154,26.70057823076924,-21.11384615384612,11.353846153846156,43.769230769230774,10.745966692414834,4.0,10.354376923076924,7.615384615384615,2.5384615384615383,13.0,1.0,1.0,99.0,33.0,13.0,13.0,1.0,1.0,4.0,2.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
314,"Bei dieser gesellschaftlichen und politischen Debatte geht es immer auch um die Folgen der Modelle für die Gesellschaft, etwa um ökonomische Auswirkungen.",16.053636363636368,17.615909090909092,17.866159681818182,19.150454545454565,14.254545454545454,53.81818181818181,12.486832980505138,7.0,8.316336363636363,5.954545454545454,1.9545454545454546,22.0,1.0,0.9090909090909091,131.0,43.0,22.0,20.0,1.0,1.0,7.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
860,"Die Novemberrevolution von 1918/19 führte in der Endphase des Ersten Weltkrieges zum Sturz der Monarchie im Deutschen Reich und zu dessen Umwandlung in eine parlamentarische Demokratie, die Weimarer Republik.",16.956666666666667,21.359,17.904074233333333,26.925000000000033,13.333333333333336,63.333333333333336,8.477225575051662,10.0,12.493166666666667,5.9,1.7666666666666666,30.0,1.0,0.9333333333333333,177.0,53.0,30.0,28.0,1.0,1.0,10.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1018,"Im Jahr 1991 wurde bekannt, dass Teile der Arbeit Plagiate enthalten.",4.790909090909089,8.476363636363637,11.977762090909096,80.30636363636367,8.036363636363637,38.27272727272727,8.477225575051662,3.0,9.923918181818184,5.181818181818182,1.3636363636363635,11.0,1.0,1.0,57.0,15.0,11.0,11.0,1.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
982,"King wurde als Sohn der Lehrerin Alberta Christine Williams King (1904–1974) und ihres Ehemanns Martin Luther King (1897–1984, ursprünglich Michael King), des 2 Predigers der baptistischen Ebenezer-Gemeinde Atlanta geboren.",16.433750000000007,21.799687499999997,17.267482093750004,34.236250000000034,16.55,72.625,12.486832980505138,13.0,17.066200000000002,5.78125,1.65625,32.0,1.0,0.875,185.0,53.0,32.0,28.0,1.0,1.0,13.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,"Großbritannien schloss neue Allianzen: 1902 mit Japan, sowie mit den ehemaligen Erzfeinden Frankreich (entente cordiale) 1904 und Russland 1907 (Triple Entente, Vertrag von Sankt Petersburg).",14.456,21.025600000000004,20.411557160000008,35.94800000000001,13.200000000000001,73.0,10.745966692414834,12.0,14.3505,6.36,1.72,25.0,1.0,0.96,159.0,43.0,25.0,24.0,1.0,1.0,12.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,"Für die Meeresspiegelerhöhung werden im Wesentlichen zwei Faktoren verantwortlich gemacht: Zum einen dehnt sich das Meerwasser bei höheren Temperaturen stärker aus, zum anderen kommt es bei höheren Temperaturen zum verstärkten Abschmelzen von Gletschern (siehe unten).",23.008571428571432,26.886857142857146,21.824870257142862,-7.558571428571405,19.714285714285715,77.85714285714286,15.24744871391589,15.0,12.139642857142857,6.542857142857143,2.1142857142857143,35.0,1.0,0.8857142857142857,229.0,74.0,35.0,31.0,1.0,1.0,15.0,5.0,15.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
94,"Dabei kommt es aber darauf an, eine gute Ergonomie für den gesamten Körper herzustellen.",10.098571428571429,10.129285714285714,12.745041928571432,47.596428571428596,11.314285714285715,35.42857142857143,10.745966692414834,3.0,7.714471428571429,5.214285714285714,1.7142857142857142,14.0,1.0,1.0,73.0,24.0,14.0,14.0,1.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1025,Das heißt: Sie arbeiten dann weniger Stunden.,7.368571428571428,6.965714285714284,11.051654142857146,54.7014285714286,14.228571428571428,49.857142857142854,10.745966692414834,3.0,0.0,5.285714285714286,1.7142857142857142,7.0,1.0,1.0,37.0,12.0,7.0,7.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
670,Darüber hinaus trat er als Autor politischer und historischer Werke hervor und erhielt 1953 den Nobelpreis für Literatur.,14.374444444444446,14.521666666666668,16.201272277777782,24.06500000000001,11.644444444444446,51.333333333333336,10.745966692414834,6.0,13.301522222222223,5.722222222222222,1.9444444444444444,18.0,1.0,0.9444444444444444,103.0,35.0,18.0,17.0,1.0,1.0,6.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Generell gilt Fahrradfahren als sehr gesund (Herz- und Kreislauftraining) und gelenkschonend.,13.372727272727271,17.89636363636364,23.737464090909093,18.779090909090932,8.036363636363637,47.36363636363637,8.477225575051662,4.0,12.794827272727273,7.181818181818182,2.090909090909091,11.0,1.0,0.9090909090909091,79.0,23.0,11.0,10.0,1.0,1.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,"Sir Winston Leonard Spencer-Churchill KG OM CH PCc RA (* 30 November 1874 in Blenheim Palace, Oxfordshire; † 24 Januar 1965 in London) gilt als bedeutendster britischer Staatsmann des 20 Jahrhunderts.",9.533333333333335,11.503999999999998,13.97790606666667,53.430000000000035,8.666666666666668,51.666666666666664,8.477225575051662,5.5,15.959833333333334,5.4,1.6333333333333333,15.0,2.0,0.9666666666666667,162.0,49.0,30.0,29.0,2.0,1.0,11.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,Der seit dem Produktionsende der Grammophonplatten wesentlich geläufigere Begriff Schellackplatte grenzt diesen älteren Tonträger deutlich von der späteren Schallplatte aus Polyvinylchlorid ab.,19.27181818181818,26.179545454545455,28.55679786363637,-3.9222727272726985,16.072727272727274,76.54545454545455,13.954451150103322,12.0,13.340427272727274,7.7727272727272725,2.227272727272727,22.0,1.0,0.9545454545454546,171.0,49.0,22.0,21.0,1.0,1.0,12.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
135,"Im Jahr 2007 waren früh eingesetzte Betriebssysteme wie MS-DOS und OS/2 bei Geldautomaten bereits selten anzutreffen, während Microsoft Windows den Markt bei Geldautomaten zu dominieren begann.",18.508571428571432,20.15714285714285,17.581634714285713,12.236428571428593,15.485714285714288,63.714285714285715,12.486832980505138,10.0,13.484228571428572,5.857142857142857,1.9642857142857142,28.0,1.0,0.9285714285714286,164.0,55.0,28.0,26.0,1.0,1.0,10.0,3.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,"Ein Rasiermesser (novacula) gehörte genauso wie ein Kamm (pecten), Spiegel (speculum), Schere (acitia) und Brennschere (calamistrum) zur Standardausstattung eines römischen Barbiers.",17.88571428571429,22.488571428571426,24.509220714285718,4.234285714285733,16.019047619047623,73.38095238095238,13.954451150103322,11.0,15.95667142857143,7.095238095238095,2.142857142857143,21.0,1.0,1.0,149.0,45.0,21.0,21.0,1.0,1.0,11.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1051,Im Behinderten-Ausweis steht eine Zahl zwischen 20 und 100.,7.190000000000001,6.649000000000001,10.051737900000003,61.325000000000024,4.0,40.0,3.0,3.0,10.448500000000001,4.9,1.6,10.0,1.0,1.0,49.0,16.0,10.0,10.0,1.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,"Mit über 28000 Datensätzen zu biologischen Veränderungen ist Europa hierbei deutlich überrepräsentiert, doch dass hiervon 90 % eine mit der Erwärmung übereinstimmende Veränderung anzeigen macht das Ergebnis auch sehr robust.",20.94758620689655,24.25344827586207,22.107613655172408,-3.4689655172413403,17.117241379310343,70.37931034482759,13.954451150103322,12.0,12.153175862068966,6.620689655172414,2.1379310344827585,29.0,1.0,1.0,192.0,62.0,29.0,29.0,1.0,1.0,12.0,4.0,13.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
434,"Gemeint ist damit ein längerfristiger Massenverlust der Gletscher und nicht die in Gebirgen und Hochlagen alljährlich im Frühling einsetzende Schneeschmelze, auch nicht grundsätzlich das Schmelzen im Zehrgebiet, das bei Gletschern, die sich im Gleichgewicht mit dem Klima befinden, im gleichen Maße wie der Massengewinn im Nährgebiet auftritt.",24.0804255319149,31.332127659574468,20.099817531914894,6.13000000000001,23.05531914893617,89.5531914893617,15.24744871391589,20.0,13.022806382978724,6.212765957446808,1.8085106382978724,47.0,1.0,0.8085106382978723,292.0,85.0,47.0,38.0,1.0,1.0,20.0,5.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Beim Aufblasen entsteht eine Kugelform.,12.320000000000004,13.097999999999999,18.264726800000005,15.640000000000004,2.0,65.0,3.0,3.0,13.3585,6.8,2.2,5.0,1.0,1.0,34.0,11.0,5.0,5.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,Das Europäische Parlament (inoffiziell auch Europaparlament oder EU-Parlament; kurz EP) mit offiziellem Sitz in Straßburg (siehe unten) ist das Parlament der Europäischen Union (Art 14 EU-Vertrag).,18.08714285714286,19.82071428571428,17.16164535714286,15.257857142857166,14.057142857142857,63.714285714285715,10.745966692414834,10.0,11.792442857142857,5.785714285714286,1.9285714285714286,28.0,1.0,0.8928571428571429,162.0,54.0,28.0,25.0,1.0,1.0,10.0,2.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
799,"So erlangte die bevölkerungsreichste Kolonie, Indien, bereits zwei Jahre nach Kriegsende die Unabhängigkeit.",12.172307692307694,18.76461538461539,23.986800846153848,30.94769230769233,11.353846153846156,59.15384615384615,10.745966692414834,6.0,11.568992307692309,7.153846153846154,1.9230769230769231,13.0,1.0,0.9230769230769231,93.0,25.0,13.0,12.0,1.0,1.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
850,So begann Albert erst im Alter von drei Jahren zu sprechen.,3.7181818181818187,4.622727272727271,7.166974909090911,87.99727272727276,4.4,20.090909090909093,3.0,1.0,7.053009090909091,4.363636363636363,1.2727272727272727,11.0,1.0,1.0,48.0,14.0,11.0,11.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Die Bedeutung des Bades in verschiedenen Epochen war immer eng mit den jeweils herrschenden Vorstellungen von Hygiene verknüpft.,13.063333333333333,16.35333333333333,18.487881,33.46500000000002,11.644444444444446,62.44444444444444,10.745966692414834,8.0,10.669855555555557,6.111111111111111,1.8333333333333333,18.0,1.0,1.0,110.0,33.0,18.0,18.0,1.0,1.0,8.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
409,"Da der pH-Wert der Meere über den Henry-Koeffizienten direkt mit der Kohlenstoffdioxidkonzentration der Atmosphäre gekoppelt ist, lassen sich so auch Paläo-CO2-Konzentrationen bestimmen.",16.791851851851856,19.806666666666665,17.72916003703704,22.763333333333353,13.762962962962963,49.22222222222222,10.745966692414834,6.0,11.993477777777779,5.888888888888889,1.8518518518518519,27.0,1.0,0.8888888888888888,159.0,50.0,27.0,24.0,1.0,1.0,6.0,2.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
482,Je nach zeitlicher Perspektive werden dabei Klimaverläufe über wenige Jahrzehnte bis hin zu einigen Hundert Millionen Jahren analysiert.,15.685555555555556,18.446666666666665,21.101148111111115,14.665000000000031,13.866666666666667,62.44444444444444,12.486832980505138,8.0,9.792633333333333,6.555555555555555,2.0555555555555554,18.0,1.0,1.0,118.0,37.0,18.0,18.0,1.0,1.0,8.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
522,Erdwärme ist die im zugänglichen Teil der Erdkruste gespeicherte Wärme (thermische Energie).,6.790000000000003,15.184999999999995,19.95262083333334,67.75500000000002,11.466666666666667,62.0,10.745966692414834,6.0,13.442533333333335,6.5,1.5,12.0,1.0,1.0,78.0,18.0,12.0,12.0,1.0,1.0,6.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,"Die Ozeane spielen im Kohlenstoffkreislauf der Erde als Kohlenstoffsenke eine wichtige Rolle, da 70 Prozent der Erdoberfläche von Wasser bedeckt sind.",12.828571428571426,17.778571428571432,18.629369714285723,40.4914285714286,8.4,54.333333333333336,3.0,7.0,10.693338095238095,6.095238095238095,1.7142857142857142,21.0,1.0,0.9523809523809523,128.0,36.0,21.0,20.0,1.0,1.0,7.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
784,"Es verfügte seit dem 19 Jahrhundert für viele Jahrzehnte über die mit Abstand größten Handels- und Kriegsflotten der Welt, galt als stärkste See- und Weltmacht und praktizierte bis etwa 1902 die Splendid isolation.",14.801212121212124,20.475454545454546,15.018171696969695,47.7218181818182,15.624242424242425,69.36363636363637,10.745966692414834,12.0,12.450572727272727,5.393939393939394,1.4848484848484849,33.0,1.0,0.9090909090909091,178.0,49.0,33.0,30.0,1.0,1.0,12.0,2.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
259,"Rasiermesser dieser Bauart dominierten im 19 Jahrhundert, der „Goldenen Ära“ des Rasiermessers und wurden lange Zeit nur noch von professionellen Barbieren verwendet.",17.12636363636364,19.756818181818183,20.538819227272732,11.459545454545477,14.254545454545454,58.36363636363637,12.486832980505138,8.0,11.904972727272728,6.409090909090909,2.0454545454545454,22.0,1.0,1.0,141.0,45.0,22.0,22.0,1.0,1.0,8.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,"Der Vater gehörte zu den Mitbegründern der modernen Konservativen Partei, war deren Vorsitzender, bekleidete verschiedene Ministerämter und galt zeitweilig als aussichtsreicher Anwärter auf das Amt des Premierministers.",21.16222222222223,25.214444444444446,24.48010007407408,-8.56999999999999,18.20740740740741,71.44444444444444,15.24744871391589,12.0,12.578292592592591,7.037037037037037,2.2222222222222223,27.0,1.0,1.0,190.0,60.0,27.0,27.0,1.0,1.0,12.0,5.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
874,"Der Flottenbefehl vom 24 Oktober 1918 und die Vorbereitungen zum Auslaufen lösten zunächst eine Meuterei unter den betroffenen Matrosen und dann eine allgemeine Revolution aus, die in wenigen Tagen die Monarchie im Reich beseitigte.",20.92294117647059,22.860294117647058,17.39753032352941,5.613235294117651,18.30588235294118,72.23529411764706,13.954451150103322,13.0,11.824664705882354,5.794117647058823,1.9705882352941178,34.0,1.0,0.8823529411764706,197.0,67.0,34.0,30.0,1.0,1.0,13.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
121,"Gebräuchlich sind Bezeichnungen wie Cash Machine, Money Machine, Cashpoint, Cashline oder bauartbezogen Hole in the Wall („Loch in der Wand“).",12.270000000000003,15.652499999999996,16.528975250000002,42.71500000000002,10.0,55.0,8.477225575051662,7.0,15.681500000000002,5.75,1.7,20.0,1.0,0.9,115.0,34.0,20.0,18.0,1.0,1.0,7.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,"„Recycling“ ist definiert als „jedes Verwertungsverfahren, durch das Abfälle zu Erzeugnissen, Materialien oder Stoffen entweder für den ursprünglichen Zweck oder für andere Zwecke aufbereitet werden.",19.176000000000005,22.909599999999998,22.763497560000005,2.1080000000000076,18.0,65.0,15.24744871391589,10.0,12.4557,6.76,2.12,25.0,1.0,0.92,169.0,53.0,25.0,23.0,1.0,1.0,10.0,5.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,"Seine Herkunft aus der britischen Hocharistokratie sicherte ihm in seiner Jugend die Aufnahme in renommierte Internate und eine Laufbahn als Armeeoffizier, obwohl seine Leistungen als Schüler eher mangelhaft waren.",18.09931034482759,22.954137931034488,20.485585793103454,16.951724137931055,15.73793103448276,70.37931034482759,12.486832980505138,12.0,11.608693103448276,6.344827586206897,1.896551724137931,29.0,1.0,0.9310344827586207,184.0,55.0,29.0,27.0,1.0,1.0,12.0,3.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
262,Zudem können mit einem Rasiermesser gründlichere Rasuren erzielt werden.,15.453333333333337,16.04,22.070677444444456,0.3000000000000025,8.044444444444444,53.44444444444444,8.477225575051662,4.0,11.100677777777777,7.0,2.3333333333333335,9.0,1.0,1.0,63.0,21.0,9.0,9.0,1.0,1.0,4.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831,Mit der Machtergreifung Hitlers gab er 1933 den deutschen Pass endgültig ab und wurde 1934 vom Deutschen Reich strafausgebürgert.,11.07263157894737,15.338421052631581,16.683213368421058,49.518421052631595,11.810526315789474,50.578947368421055,10.745966692414834,6.0,11.227321052631579,5.7894736842105265,1.631578947368421,19.0,1.0,1.0,110.0,31.0,19.0,19.0,1.0,1.0,6.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
87,Der allgemeine Stundenweltrekord für ausschließlich mit eigener Muskelkraft betriebene Fahrzeuge liegt deutlich über dem Rekord mit einem klassischen Rennrad.,17.904210526315797,22.527368421052635,25.657722789473688,0.5394736842105203,18.126315789473683,71.63157894736841,15.24744871391589,10.0,12.889426315789473,7.315789473684211,2.210526315789474,19.0,1.0,0.9473684210526315,139.0,42.0,19.0,18.0,1.0,1.0,10.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
208,"Regelmäßige Benutzer unterschiedlicher Würfeltypen bezeichnen diese häufig mit der Abkürzung W, oder auch d für englisch dice (Einzahl auch die), gefolgt von der Angabe der Seitenanzahl, also W6 oder D6 für sechsseitige, W10, W20, W30 für zehn-, zwanzig- und dreißigseitige Spielwürfel.",21.121951219512194,25.95146341463414,17.035729024390243,16.65414634146343,20.302439024390246,75.14634146341464,13.954451150103322,14.0,14.527904878048782,5.7073170731707314,1.7560975609756098,41.0,1.0,0.8536585365853658,234.0,72.0,41.0,35.0,1.0,1.0,14.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
